,,,,,
,TEAM A,,,,
,Team Leader Contact: 0720870077,,,,
,Deputy Team Leader Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 513,603 "," 255,903 ",,,
Signage," 216,599 "," 60,487 ",,,
Public Health," 46,248 "," 23,033 ",,,
Fire," 12,370 "," 5,600 ",,,
Weights & Measures," 7,781 "," 7,000 ",,,
Land rates," 45,651 "," 33,645 ",,,
Lockups, - ,,,,
Total," 842,251 "," 385,668 ",,,
Rank,1,1,,,
% of target achieved,42%,61%,,,
,,,,,
,,,,,
,TEAM B,,,,
,Team Leader Contact: 0740373038,,,,
,Deputy Team Leader Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 15,455 "," 19,278 ",,,
Signage," 6,518 "," 1,516 ",,,
Public Health," 1,392 "," 1,316 ",,,
Fire, 372 , 320 ,,,
Weights & Measures, 234 , 400 ,,,
Land rates," 1,374 "," 1,923 ",,,
Lockups,,,,,
Total," 25,344 "," 24,753 ",,,
Rank,10,10,,,
% of target achieved,1.30%,3%,,,
,,,,,
,,,,,
,TEAM C,,,,
,Team Leader: Amos Rugut- Finance Contact: 0710277313,,,,
,Deputy Team Leader:Peter Kurgat-Fire Contact:0721549737,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 119,235 "," 67,731 ",,,
Signage," 50,284 "," 16,009 ",,,
Public Health," 10,737 "," 6,096 ",,,
Fire," 2,872 "," 1,482 ",,,
Weights & Measures," 1,806 "," 1,853 ",,,
Land rates," 10,598 "," 8,905 ",,,
Lockups, - ,,,,
Total," 195,532 "," 102,077 ",,,
Rank,5,5,,,
% of target achieved,9.80%,15%,,,
,,,,,
,,,,,
,TEAM D,,,,
,Team Leader: Contact: 0724789170,,,,
,Deputy Team Leader: Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 184,259 "," 104,668 ",,,
Signage," 77,707 "," 24,740 ",,,
Public Health," 16,592 "," 9,421 ",,,
Fire," 4,438 "," 2,290 ",,,
Weights & Measures," 2,792 "," 2,863 ",,,
Land rates," 16,378 "," 13,761 ",,,
Lockups, - ,,,,
Total," 302,165 "," 157,744 ",,,
Rank, 2 ,2,,,
% of target achieved,15.10%,23%,,,
,,,,,
,,,,,
,TEAM E,,,,
,Team Leader: Contact: 0723577332,,,,
,Deputy Team Leader: Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 65,010 "," 36,929 ",,,
Signage," 27,416 "," 8,729 ",,,
Public Health," 5,854 "," 3,324 ",,,
Fire," 1,566 ", 808 ,,,
Weights & Measures, 985 ," 1,010 ",,,
Land rates," 5,778 "," 4,855 ",,,
Lockups,-,,,,
Total," 106,609 "," 55,655 ",,,
Rank,7,7,,,
% of target achieved,5.30%,8%,,,
,,,,,
,,,,,
,TEAM F,,,,
,Team Leader: Contact: 0724431981,,,,
,Deputy Team Leader: Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 20,923 "," 21,935 ",,,
Signage," 8,824 "," 5,185 ",,,
Public Health," 1,884 "," 1,974 ",,,
Fire, 504 , 480 ,,,
Weights & Measures, 317 , 600 ,,,
Land rates," 1,860 "," 2,884 ",,,
Lockups,,,,,
Total," 34,312 "," 33,057 ",,,
Rank,8,8,,,
% of target achieved,1.70%,3%,,,
,,,,,
,,,,,
,TEAM G,,,,
,Team Leader: Contact: 0722535814,,,,
,Deputy Team Leader: Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 128,141 "," 72,790 ",,,
Signage," 54,040 "," 17,205 ",,,
Public Health," 11,538 "," 6,552 ",,,
Fire," 3,086 "," 1,593 ",,,
Weights & Measures," 1,941 "," 1,991 ",,,
Land rates," 11,390 "," 9,570 ",,,
Lockups,,,,,
Total," 210,137 "," 109,701 ",,,
Rank,4,4,,,
% of target achieved,10.50%,16%,,,
,,,,,
,,,,,
,,,,,
,,,,,
,TEAM H,,,,
,Team Leader: Contact: 0722224441,,,,
,Deputy Team Leader: Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 19,527 ",29246,,,
Signage," 8,235 ",6912.8,,,
Public Health," 1,758 ",2632.36,,,
Fire, 470 ,640,,,
Weights & Measures, 296 ,800,,,
Land rates," 1,736 ",3845.16,,,
Lockups,,,,,
Total," 32,023 ",44076.32,,,
Rank,9,9,,,
% of target achieved,1.60%,4%,,,
,,,,,
,,,,,
,TEAM I,,,,
,Team Leader: Contact: 0720660099,,,,
,Deputy Team Leader: Contact:,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 74,383 "," 42,253 ",,,
Signage," 31,369 "," 9,987 ",,,
Public Health," 6,698 "," 3,803 ",,,
Fire," 1,791 ", 925 ,,,
Weights & Measures," 1,127 "," 1,156 ",,,
Land rates," 6,611 "," 5,555 ",,,
Lockups,,,,,
Total," 121,980 "," 63,679 ",,,
Rank,6,6,,,
% of target achieved,6.10%,9%,,,
,,,,,
,,,,,
,TEAM J,,,,
,Team Leader: Joel Rugut-Public Health: Contact: 0720841297,,,,
,Deputy Team Leader: Pius Situma-Trade  Contact:0725818983,,,,
STREAM,27/5/2024,28/5/2024,29/5/2024,30/5/2024,31/5/2024
Single Business Permit," 146,594 "," 83,272 ",,,
Signage," 61,822 "," 19,683 ",,,
Public Health," 13,200 "," 7,495 ",,,
Fire," 3,531 "," 1,822 ",,,
Weights & Measures," 2,221 "," 2,278 ",,,
Land rates," 13,030 "," 10,948 ",,,
Lockups,,,,,
Total," 240,397 "," 125,498 ",,,
Rank,3,3,,,
% of target achieved,12%,18%,,,
,,,,,
DAILY GRAND TOTAL," 2,110,748 "," 1,101,908 ",,,
